Name of Product,Available since,total_sells,star rank
A,"Sep 16, 2018",6966,2.7
B,"Jan 25, 2019",882,3
C,"Nov 06, 2018",834,2.6
D,"Oct 16, 2018",629,2.8
E,"Sep 30, 2018",354,4.6
F,"Dec 22, 2018",204,4.1
G,"Oct 04, 2018",218,3.6
H,"Sep 13, 2018",234,2.7
I,"Dec 07, 2018",99,4.5
J,"Oct 30, 2018",119,3.5
K,"Sep 03, 2018",60,5.5
L,"Oct 18, 2018",150,2.2
M,"Aug 22, 2018",124,2.5
N,"Dec 15, 2018",74,4.1
O,"Jan 17, 2019",108,2.6
P,"Aug 28, 2018",118,2
Q,"Oct 23, 2018",63,3.6
R,"Aug 01, 2018",121,1.8
S,"Sep 21, 2018",47,4.6
T,"Nov 29, 2018",59,3.6
U,"Sep 19, 2018",41,4.6
V,"Oct 06, 2018",69,2.7
W,"Mar 02, 2019",65,2.7
X,"Sep 04, 2018",93,1.6
Y,"Nov 20, 2018",60,2.4
Z,"Jan 11, 2019",48,2.9
